row_id,prefix_end,prefix_text,current_token,stage,is_full_sentence,label,type,location,computed_location,cue_relative_position,global_prefix_id,sentence,location_matches,ambiguous_lemma,cue_start_lemma,cue_end_lemma,lemma_split,morphological_parsing,amb_char_start,amb_char_end,cue_char_start,cue_char_end,amb_tok_start,amb_tok_end,cue_tok_start,cue_tok_end,cue_length_tokens,ambiguity_length_tokens,token_distance,overlap,matched_ambiguous,matched_cue,amb_token_text,cue_token_text,n_tokens,tokens_json,tracked_token_index,tracked_token_text,tracked_region,ambiguity_vector_available
64,21,Artık sana da 'Karını aldatma!' dememiz gerekiyorsa biz ölelim.,.,full_sentence,True,negation,syntactic,before,before,-2,1032,Artık sana da 'Karını aldatma!' dememiz gerekiyorsa biz ölelim.,True,aldatma,Karını,Karını,aldat-ma,aldat-NEG.IMP.2SG,22,29,15,21,7,9,5,6,2,3,2,False,aldatma,Karını,▁ald at ma,Kar ını,22,"[""Art"", ""ık"", ""▁sana"", ""▁da"", ""▁'"", ""Kar"", ""ını"", ""▁ald"", ""at"", ""ma"", ""!'"", ""▁de"", ""mem"", ""iz"", ""▁gere"", ""kiy"", ""orsa"", ""▁biz"", ""▁ö"", ""le"", ""lim"", "".""]",21,.,post_cue_or_post_ambiguity,True
67,21,AB'den Google'a çok sert çıkış: Arama verilerini sunucularında saklama.,.,full_sentence,True,negation,syntactic,before,before,-13,1083,AB'den Google'a çok sert çıkış: Arama verilerini sunucularında saklama.,True,saklama,çok,sunucularında,sakla-ma,sakla-NEG.IMP.2SG,63,70,16,62,19,20,6,18,13,2,13,False,saklama,çok sert çıkış: Arama verilerini sunucularında,▁sak lama,▁çok ▁sert ▁çık ış : ▁Ara ma ▁ver ilerini ▁sun uc ular ında,22,"[""AB"", ""'"", ""den"", ""▁Google"", ""'"", ""a"", ""▁çok"", ""▁sert"", ""▁çık"", ""ış"", "":"", ""▁Ara"", ""ma"", ""▁ver"", ""ilerini"", ""▁sun"", ""uc"", ""ular"", ""ında"", ""▁sak"", ""lama"", "".""]",21,.,post_cue_or_post_ambiguity,True
68,24,"Yaptığın yanlışı benim karşıma geçip de savunma artık, kendini küçük düşürüyorsun.",.,full_sentence,True,negation,syntactic,before,before,-12,1108,"Yaptığın yanlışı benim karşıma geçip de savunma artık, kendini küçük düşürüyorsun.",True,savunma,Yaptığın,de,savun-ma,savun-NEG.IMP.2SG,40,47,0,39,12,14,0,11,12,3,12,False,savunma,Yaptığın yanlışı benim karşıma geçip de,▁sav un ma,Y apt ığın ▁yan lı şı ▁benim ▁karşı ma ▁geç ip ▁de,25,"[""Y"", ""apt"", ""ığın"", ""▁yan"", ""lı"", ""şı"", ""▁benim"", ""▁karşı"", ""ma"", ""▁geç"", ""ip"", ""▁de"", ""▁sav"", ""un"", ""ma"", ""▁artık"", "","", ""▁kendini"", ""▁küçük"", ""▁düş"", ""ür"", ""üy"", ""ors"", ""un"", "".""]",24,.,post_cue_or_post_ambiguity,True
69,19,Migrenini tetiklemek istemiyorsan tavandaki beyaz ışığı yakma.,.,full_sentence,True,negation,syntactic,before,before,-6,1128,Migrenini tetiklemek istemiyorsan tavandaki beyaz ışığı yakma.,True,yakma,tavandaki,ışığı,yak-ma,yak-NEG.IMP.2SG,56,61,34,55,17,18,11,16,6,2,6,False,yakma,tavandaki beyaz ışığı,▁yak ma,▁tav and aki ▁beyaz ▁ış ığı,20,"[""Mig"", ""ren"", ""ini"", ""▁te"", ""tik"", ""lemek"", ""▁is"", ""tem"", ""iy"", ""ors"", ""an"", ""▁tav"", ""and"", ""aki"", ""▁beyaz"", ""▁ış"", ""ığı"", ""▁yak"", ""ma"", "".""]",19,.,post_cue_or_post_ambiguity,True
71,21,Akif'in niyetinin karısını aldatma olduğunu hiçbirimiz bilmiyorduk.,.,full_sentence,True,nominalizer,syntactic,before,before,-9,1174,Akif'in niyetinin karısını aldatma olduğunu hiçbirimiz bilmiyorduk.,True,aldatma,Akif'in,karısını,aldat-ma,aldat-NMLZ,27,34,0,26,9,11,0,8,9,3,9,False,aldatma,Akif'in niyetinin karısını,▁ald at ma,Ak if ' in ▁ni yet inin ▁kar ısını,22,"[""Ak"", ""if"", ""'"", ""in"", ""▁ni"", ""yet"", ""inin"", ""▁kar"", ""ısını"", ""▁ald"", ""at"", ""ma"", ""▁olduğunu"", ""▁hiç"", ""bi"", ""rim"", ""iz"", ""▁bil"", ""miy"", ""ord"", ""uk"", "".""]",21,.,post_cue_or_post_ambiguity,True
72,18,Bizim şirketin çalışanlarının hiç de öyle ofiste bulunma gibi arzuları yok.,.,full_sentence,True,nominalizer,syntactic,before,before,-11,1193,Bizim şirketin çalışanlarının hiç de öyle ofiste bulunma gibi arzuları yok.,True,bulunma,Bizim,ofiste,bulun-ma,bulun-NMLZ,49,56,0,48,11,12,0,10,11,2,11,False,bulunma,Bizim şirketin çalışanlarının hiç de öyle ofiste,▁bulun ma,Biz im ▁şirket in ▁çalışan larının ▁hiç ▁de ▁öyle ▁of iste,19,"[""Biz"", ""im"", ""▁şirket"", ""in"", ""▁çalışan"", ""larının"", ""▁hiç"", ""▁de"", ""▁öyle"", ""▁of"", ""iste"", ""▁bulun"", ""ma"", ""▁gibi"", ""▁ar"", ""z"", ""uları"", ""▁yok"", "".""]",18,.,post_cue_or_post_ambiguity,True
74,25,Çoğu zaman ergenin içgüdüsü başına gelen stresli olayları ebeveyninden saklama yönünde.,.,full_sentence,True,nominalizer,syntactic,before,before,-17,1219,Çoğu zaman ergenin içgüdüsü başına gelen stresli olayları ebeveyninden saklama yönünde.,True,saklama,ergenin,ebeveyninden,sakla-ma,sakla-NMLZ,71,78,11,70,21,22,4,20,17,2,17,False,saklama,ergenin içgüdüsü başına gelen stresli olayları ebeveyninden,▁sak lama,▁er gen in ▁iç gü d üsü ▁başına ▁gelen ▁stres li ▁olay ları ▁e beve yn inden,26,"[""Ç"", ""o"", ""ğu"", ""▁zaman"", ""▁er"", ""gen"", ""in"", ""▁iç"", ""gü"", ""d"", ""üsü"", ""▁başına"", ""▁gelen"", ""▁stres"", ""li"", ""▁olay"", ""ları"", ""▁e"", ""beve"", ""yn"", ""inden"", ""▁sak"", ""lama"", ""▁yön"", ""ünde"", "".""]",25,.,post_cue_or_post_ambiguity,True
76,18,Ayşe'nin endişeli gözleri savunma avukatını aradı.,.,full_sentence,True,nominalizer,syntactic,before,before,-9,1254,Ayşe'nin endişeli gözleri savunma avukatını aradı.,True,savunma,Ayşe'nin,gözleri,savun-ma,savun-NMLZ,26,33,0,25,9,11,0,8,9,3,9,False,savunma,Ayşe'nin endişeli gözleri,▁sav un ma,Ay şe ' nin ▁endi ş eli ▁göz leri,19,"[""Ay"", ""şe"", ""'"", ""nin"", ""▁endi"", ""ş"", ""eli"", ""▁göz"", ""leri"", ""▁sav"", ""un"", ""ma"", ""▁av"", ""ukat"", ""ını"", ""▁a"", ""rad"", ""ı"", "".""]",18,.,post_cue_or_post_ambiguity,True
77,21,Hevesli annenin çocuklar için yaptığı oyun alanının temel işlevi çocukları güvende tutma idi.,.,full_sentence,True,nominalizer,syntactic,before,before,-10,1276,Hevesli annenin çocuklar için yaptığı oyun alanının temel işlevi çocukları güvende tutma idi.,True,tutma,oyun,güvende,tut-ma,tut-NMLZ,83,88,38,82,18,19,8,17,10,2,10,False,tutma,oyun alanının temel işlevi çocukları güvende,▁tut ma,▁oyun ▁alan ının ▁temel ▁iş levi ▁çocuk ları ▁gü vende,22,"[""He"", ""ves"", ""li"", ""▁annen"", ""in"", ""▁çocuklar"", ""▁için"", ""▁yaptığı"", ""▁oyun"", ""▁alan"", ""ının"", ""▁temel"", ""▁iş"", ""levi"", ""▁çocuk"", ""ları"", ""▁gü"", ""vende"", ""▁tut"", ""ma"", ""▁idi"", "".""]",21,.,post_cue_or_post_ambiguity,True
78,23,"Bilseydim senin isteğinin bu kitabı bu kadar hızlı yazma yönünde olduğunu, her şey farklı olurdu.",.,full_sentence,True,nominalizer,syntactic,before,before,-9,1300,"Bilseydim senin isteğinin bu kitabı bu kadar hızlı yazma yönünde olduğunu, her şey farklı olurdu.",True,yazma,senin,hızlı,yaz-ma,yaz-NMLZ,51,56,10,50,12,13,3,11,9,2,9,False,yazma,senin isteğinin bu kitabı bu kadar hızlı,▁yaz ma,▁senin ▁iste ğ inin ▁bu ▁kitabı ▁bu ▁kadar ▁hızlı,24,"[""Bil"", ""sey"", ""dim"", ""▁senin"", ""▁iste"", ""ğ"", ""inin"", ""▁bu"", ""▁kitabı"", ""▁bu"", ""▁kadar"", ""▁hızlı"", ""▁yaz"", ""ma"", ""▁yön"", ""ünde"", ""▁olduğunu"", "","", ""▁her"", ""▁şey"", ""▁farklı"", ""▁olur"", ""du"", "".""]",23,.,post_cue_or_post_ambiguity,True
79,22,"Senin gözlerin deli deli bakıyor, belli ki yapacağın şeyin amacı kalp kırma olacak.",.,full_sentence,True,nominalizer,syntactic,before,before,-8,1323,"Senin gözlerin deli deli bakıyor, belli ki yapacağın şeyin amacı kalp kırma olacak.",True,kırma,yapacağın,kalp,kır-ma,kır-NMLZ,70,75,43,69,19,20,11,18,8,2,8,False,kırma,yapacağın şeyin amacı kalp,▁kır ma,▁yap acağ ın ▁şey in ▁amac ı ▁kalp,23,"[""Sen"", ""in"", ""▁göz"", ""lerin"", ""▁deli"", ""▁deli"", ""▁bak"", ""ıyor"", "","", ""▁belli"", ""▁ki"", ""▁yap"", ""acağ"", ""ın"", ""▁şey"", ""in"", ""▁amac"", ""ı"", ""▁kalp"", ""▁kır"", ""ma"", ""▁olacak"", "".""]",22,.,post_cue_or_post_ambiguity,True
81,14,Etütte öğrencilerin en sıkıldığı aktivite soru çözme oldu.,.,full_sentence,True,nominalizer,syntactic,before,before,-9,1358,Etütte öğrencilerin en sıkıldığı aktivite soru çözme oldu.,True,çözme,öğrencilerin,soru,çöz-me,çöz-NMLZ,47,52,7,46,11,12,2,10,9,2,9,False,çözme,öğrencilerin en sıkıldığı aktivite soru,▁çöz me,▁öğren cil erin ▁en ▁sık ıldığı ▁aktiv ite ▁soru,15,"[""Et"", ""ütte"", ""▁öğren"", ""cil"", ""erin"", ""▁en"", ""▁sık"", ""ıldığı"", ""▁aktiv"", ""ite"", ""▁soru"", ""▁çöz"", ""me"", ""▁oldu"", "".""]",14,.,post_cue_or_post_ambiguity,True
83,21,Leonardo'nun çocukluğundan beri en göze çarpan yeteneği heykel yapma idi.,.,full_sentence,True,nominalizer,syntactic,before,before,-10,1409,Leonardo'nun çocukluğundan beri en göze çarpan yeteneği heykel yapma idi.,True,yapma,en,heykel,yap-ma,yap-NMLZ,63,68,32,62,18,19,8,17,10,2,10,False,yapma,en göze çarpan yeteneği heykel,▁yap ma,▁en ▁gö ze ▁çar pan ▁yet ene ği ▁hey kel,22,"[""Leonardo"", ""'"", ""nun"", ""▁çocuk"", ""lu"", ""ğ"", ""undan"", ""▁beri"", ""▁en"", ""▁gö"", ""ze"", ""▁çar"", ""pan"", ""▁yet"", ""ene"", ""ği"", ""▁hey"", ""kel"", ""▁yap"", ""ma"", ""▁idi"", "".""]",21,.,post_cue_or_post_ambiguity,True
