row_id,prefix_end,prefix_text,current_token,stage,is_full_sentence,label,type,location,computed_location,cue_relative_position,global_prefix_id,sentence,location_matches,ambiguous_lemma,cue_start_lemma,cue_end_lemma,lemma_split,morphological_parsing,amb_char_start,amb_char_end,cue_char_start,cue_char_end,amb_tok_start,amb_tok_end,cue_tok_start,cue_tok_end,cue_length_tokens,ambiguity_length_tokens,token_distance,overlap,matched_ambiguous,matched_cue,amb_token_text,cue_token_text,n_tokens,tokens_json,tracked_token_index,tracked_token_text,tracked_region,ambiguity_vector_available
60,19,Beni bu kadar yürekten çağırma  / Bir gece ansızın gelebilirim,rim,full_sentence,True,negation,syntactic,before,before,-7,974,Beni bu kadar yürekten çağırma  / Bir gece ansızın gelebilirim,True,çağırma,Beni,yürekten,çağır-ma,çağır-NEG.IMP.2SG,23,30,0,22,7,9,0,6,7,3,7,False,çağırma,Beni bu kadar yürekten,▁çağ ır ma,Ben i ▁bu ▁kadar ▁yü rek ten,20,"[""Ben"", ""i"", ""▁bu"", ""▁kadar"", ""▁yü"", ""rek"", ""ten"", ""▁çağ"", ""ır"", ""ma"", ""▁▁"", ""/"", ""▁Bir"", ""▁gece"", ""▁ans"", ""ız"", ""ın"", ""▁gele"", ""bili"", ""rim""]",19,rim,post_cue_or_post_ambiguity,True
63,18,"Ali'ye dedim zaten sen baban gibi olma diye, duyduysa ne ala.",.,full_sentence,True,negation,syntactic,before,before,-4,1010,"Ali'ye dedim zaten sen baban gibi olma diye, duyduysa ne ala.",True,olma,sen,gibi,ol-ma,ol-NEG.IMP.2SG,34,38,19,33,10,10,6,9,4,1,4,False,olma,sen baban gibi,▁olma,▁sen ▁bab an ▁gibi,19,"[""Ali"", ""'"", ""ye"", ""▁de"", ""dim"", ""▁zaten"", ""▁sen"", ""▁bab"", ""an"", ""▁gibi"", ""▁olma"", ""▁diye"", "","", ""▁duy"", ""du"", ""ysa"", ""▁ne"", ""▁ala"", "".""]",18,.,post_cue_or_post_ambiguity,True
64,21,Artık sana da 'Karını aldatma!' dememiz gerekiyorsa biz ölelim.,.,full_sentence,True,negation,syntactic,before,before,-2,1032,Artık sana da 'Karını aldatma!' dememiz gerekiyorsa biz ölelim.,True,aldatma,Karını,Karını,aldat-ma,aldat-NEG.IMP.2SG,22,29,15,21,7,9,5,6,2,3,2,False,aldatma,Karını,▁ald at ma,Kar ını,22,"[""Art"", ""ık"", ""▁sana"", ""▁da"", ""▁'"", ""Kar"", ""ını"", ""▁ald"", ""at"", ""ma"", ""!'"", ""▁de"", ""mem"", ""iz"", ""▁gere"", ""kiy"", ""orsa"", ""▁biz"", ""▁ö"", ""le"", ""lim"", "".""]",21,.,post_cue_or_post_ambiguity,True
66,28,"Bakan'ın yaptığı açıklamada en öne çıkan nokta, eğitimcilere verilen emirdi: Kopyaya müsamaha gösterme.",.,full_sentence,True,negation,syntactic,before,before,-13,1061,"Bakan'ın yaptığı açıklamada en öne çıkan nokta, eğitimcilere verilen emirdi: Kopyaya müsamaha gösterme.",True,gösterme,eğitimcilere,müsamaha,göster-me,göster-NEG.IMP.2SG,94,102,48,93,26,27,13,25,13,2,13,False,gösterme,eğitimcilere verilen emirdi: Kopyaya müsamaha,▁göster me,▁eğitim cil ere ▁ver ilen ▁emir di : ▁K opy aya ▁müs amaha,29,"[""B"", ""akan"", ""'"", ""ın"", ""▁yaptığı"", ""▁açıklama"", ""da"", ""▁en"", ""▁öne"", ""▁çıkan"", ""▁nok"", ""ta"", "","", ""▁eğitim"", ""cil"", ""ere"", ""▁ver"", ""ilen"", ""▁emir"", ""di"", "":"", ""▁K"", ""opy"", ""aya"", ""▁müs"", ""amaha"", ""▁göster"", ""me"", "".""]",28,.,post_cue_or_post_ambiguity,True
68,24,"Yaptığın yanlışı benim karşıma geçip de savunma artık, kendini küçük düşürüyorsun.",.,full_sentence,True,negation,syntactic,before,before,-12,1108,"Yaptığın yanlışı benim karşıma geçip de savunma artık, kendini küçük düşürüyorsun.",True,savunma,Yaptığın,de,savun-ma,savun-NEG.IMP.2SG,40,47,0,39,12,14,0,11,12,3,12,False,savunma,Yaptığın yanlışı benim karşıma geçip de,▁sav un ma,Y apt ığın ▁yan lı şı ▁benim ▁karşı ma ▁geç ip ▁de,25,"[""Y"", ""apt"", ""ığın"", ""▁yan"", ""lı"", ""şı"", ""▁benim"", ""▁karşı"", ""ma"", ""▁geç"", ""ip"", ""▁de"", ""▁sav"", ""un"", ""ma"", ""▁artık"", "","", ""▁kendini"", ""▁küçük"", ""▁düş"", ""ür"", ""üy"", ""ors"", ""un"", "".""]",24,.,post_cue_or_post_ambiguity,True
69,19,Migrenini tetiklemek istemiyorsan tavandaki beyaz ışığı yakma.,.,full_sentence,True,negation,syntactic,before,before,-6,1128,Migrenini tetiklemek istemiyorsan tavandaki beyaz ışığı yakma.,True,yakma,tavandaki,ışığı,yak-ma,yak-NEG.IMP.2SG,56,61,34,55,17,18,11,16,6,2,6,False,yakma,tavandaki beyaz ışığı,▁yak ma,▁tav and aki ▁beyaz ▁ış ığı,20,"[""Mig"", ""ren"", ""ini"", ""▁te"", ""tik"", ""lemek"", ""▁is"", ""tem"", ""iy"", ""ors"", ""an"", ""▁tav"", ""and"", ""aki"", ""▁beyaz"", ""▁ış"", ""ığı"", ""▁yak"", ""ma"", "".""]",19,.,post_cue_or_post_ambiguity,True
70,23,Ali'nin niyeti zaten okula gitme olsaydı hali tavrı baştan bambaşka olurdu.,.,full_sentence,True,nominalizer,syntactic,before,before,-8,1152,Ali'nin niyeti zaten okula gitme olsaydı hali tavrı baştan bambaşka olurdu.,True,gitme,Ali'nin,zaten,git-me,git-NMLZ,27,32,0,20,8,9,0,5,6,2,8,False,gitme,Ali'nin niyeti zaten,▁git me,Ali ' nin ▁ni yeti ▁zaten,24,"[""Ali"", ""'"", ""nin"", ""▁ni"", ""yeti"", ""▁zaten"", ""▁oku"", ""la"", ""▁git"", ""me"", ""▁ols"", ""ay"", ""dı"", ""▁hali"", ""▁tav"", ""rı"", ""▁baş"", ""tan"", ""▁bamb"", ""aş"", ""ka"", ""▁olur"", ""du"", "".""]",23,.,post_cue_or_post_ambiguity,True
71,21,Akif'in niyetinin karısını aldatma olduğunu hiçbirimiz bilmiyorduk.,.,full_sentence,True,nominalizer,syntactic,before,before,-9,1174,Akif'in niyetinin karısını aldatma olduğunu hiçbirimiz bilmiyorduk.,True,aldatma,Akif'in,karısını,aldat-ma,aldat-NMLZ,27,34,0,26,9,11,0,8,9,3,9,False,aldatma,Akif'in niyetinin karısını,▁ald at ma,Ak if ' in ▁ni yet inin ▁kar ısını,22,"[""Ak"", ""if"", ""'"", ""in"", ""▁ni"", ""yet"", ""inin"", ""▁kar"", ""ısını"", ""▁ald"", ""at"", ""ma"", ""▁olduğunu"", ""▁hiç"", ""bi"", ""rim"", ""iz"", ""▁bil"", ""miy"", ""ord"", ""uk"", "".""]",21,.,post_cue_or_post_ambiguity,True
75,15,Mahkemenin bir tarafı savunma avukatı için ayrılmıştır.,.,full_sentence,True,nominalizer,syntactic,before,before,-6,1235,Mahkemenin bir tarafı savunma avukatı için ayrılmıştır.,True,savunma,Mahkemenin,tarafı,savun-ma,savun-NMLZ,22,29,0,21,6,8,0,5,6,3,6,False,savunma,Mahkemenin bir tarafı,▁sav un ma,Mah kem enin ▁bir ▁taraf ı,16,"[""Mah"", ""kem"", ""enin"", ""▁bir"", ""▁taraf"", ""ı"", ""▁sav"", ""un"", ""ma"", ""▁av"", ""ukat"", ""ı"", ""▁için"", ""▁ayr"", ""ılmıştır"", "".""]",15,.,post_cue_or_post_ambiguity,True
76,18,Ayşe'nin endişeli gözleri savunma avukatını aradı.,.,full_sentence,True,nominalizer,syntactic,before,before,-9,1254,Ayşe'nin endişeli gözleri savunma avukatını aradı.,True,savunma,Ayşe'nin,gözleri,savun-ma,savun-NMLZ,26,33,0,25,9,11,0,8,9,3,9,False,savunma,Ayşe'nin endişeli gözleri,▁sav un ma,Ay şe ' nin ▁endi ş eli ▁göz leri,19,"[""Ay"", ""şe"", ""'"", ""nin"", ""▁endi"", ""ş"", ""eli"", ""▁göz"", ""leri"", ""▁sav"", ""un"", ""ma"", ""▁av"", ""ukat"", ""ını"", ""▁a"", ""rad"", ""ı"", "".""]",18,.,post_cue_or_post_ambiguity,True
77,21,Hevesli annenin çocuklar için yaptığı oyun alanının temel işlevi çocukları güvende tutma idi.,.,full_sentence,True,nominalizer,syntactic,before,before,-10,1276,Hevesli annenin çocuklar için yaptığı oyun alanının temel işlevi çocukları güvende tutma idi.,True,tutma,oyun,güvende,tut-ma,tut-NMLZ,83,88,38,82,18,19,8,17,10,2,10,False,tutma,oyun alanının temel işlevi çocukları güvende,▁tut ma,▁oyun ▁alan ının ▁temel ▁iş levi ▁çocuk ları ▁gü vende,22,"[""He"", ""ves"", ""li"", ""▁annen"", ""in"", ""▁çocuklar"", ""▁için"", ""▁yaptığı"", ""▁oyun"", ""▁alan"", ""ının"", ""▁temel"", ""▁iş"", ""levi"", ""▁çocuk"", ""ları"", ""▁gü"", ""vende"", ""▁tut"", ""ma"", ""▁idi"", "".""]",21,.,post_cue_or_post_ambiguity,True
79,22,"Senin gözlerin deli deli bakıyor, belli ki yapacağın şeyin amacı kalp kırma olacak.",.,full_sentence,True,nominalizer,syntactic,before,before,-8,1323,"Senin gözlerin deli deli bakıyor, belli ki yapacağın şeyin amacı kalp kırma olacak.",True,kırma,yapacağın,kalp,kır-ma,kır-NMLZ,70,75,43,69,19,20,11,18,8,2,8,False,kırma,yapacağın şeyin amacı kalp,▁kır ma,▁yap acağ ın ▁şey in ▁amac ı ▁kalp,23,"[""Sen"", ""in"", ""▁göz"", ""lerin"", ""▁deli"", ""▁deli"", ""▁bak"", ""ıyor"", "","", ""▁belli"", ""▁ki"", ""▁yap"", ""acağ"", ""ın"", ""▁şey"", ""in"", ""▁amac"", ""ı"", ""▁kalp"", ""▁kır"", ""ma"", ""▁olacak"", "".""]",22,.,post_cue_or_post_ambiguity,True
80,19,"İstemeyesin benden gözleme falan, işim başımdan aşkın.",.,full_sentence,True,nominalizer,syntactic,before,before,-7,1343,"İstemeyesin benden gözleme falan, işim başımdan aşkın.",True,gözleme,İstemeyesin,benden,gözle-me,gözle-NMLZ,19,26,0,18,7,8,0,6,7,2,7,False,gözleme,İstemeyesin benden,▁göz leme,İ ste me yes in ▁b enden,20,"[""İ"", ""ste"", ""me"", ""yes"", ""in"", ""▁b"", ""enden"", ""▁göz"", ""leme"", ""▁f"", ""alan"", "","", ""▁iş"", ""im"", ""▁baş"", ""ı"", ""mdan"", ""▁aşk"", ""ın"", "".""]",19,.,post_cue_or_post_ambiguity,True
81,14,Etütte öğrencilerin en sıkıldığı aktivite soru çözme oldu.,.,full_sentence,True,nominalizer,syntactic,before,before,-9,1358,Etütte öğrencilerin en sıkıldığı aktivite soru çözme oldu.,True,çözme,öğrencilerin,soru,çöz-me,çöz-NMLZ,47,52,7,46,11,12,2,10,9,2,9,False,çözme,öğrencilerin en sıkıldığı aktivite soru,▁çöz me,▁öğren cil erin ▁en ▁sık ıldığı ▁aktiv ite ▁soru,15,"[""Et"", ""ütte"", ""▁öğren"", ""cil"", ""erin"", ""▁en"", ""▁sık"", ""ıldığı"", ""▁aktiv"", ""ite"", ""▁soru"", ""▁çöz"", ""me"", ""▁oldu"", "".""]",14,.,post_cue_or_post_ambiguity,True
82,28,Mezranın merkeze en uzak yerinde yaşayan öğrencilerin bile motivasyonu zengin olma etrafında şekilleniyor.,.,full_sentence,True,nominalizer,syntactic,before,before,-9,1387,Mezranın merkeze en uzak yerinde yaşayan öğrencilerin bile motivasyonu zengin olma etrafında şekilleniyor.,True,olma,öğrencilerin,zengin,ol-ma,ol-NMLZ,78,82,41,77,20,20,11,19,9,1,9,False,olma,öğrencilerin bile motivasyonu zengin,▁olma,▁öğren cil erin ▁bile ▁mo tivas yon u ▁zengin,29,"[""Mez"", ""ran"", ""ın"", ""▁merke"", ""ze"", ""▁en"", ""▁uzak"", ""▁yer"", ""inde"", ""▁yaş"", ""ayan"", ""▁öğren"", ""cil"", ""erin"", ""▁bile"", ""▁mo"", ""tivas"", ""yon"", ""u"", ""▁zengin"", ""▁olma"", ""▁et"", ""raf"", ""ında"", ""▁şek"", ""ill"", ""eni"", ""yor"", "".""]",28,.,post_cue_or_post_ambiguity,True
83,21,Leonardo'nun çocukluğundan beri en göze çarpan yeteneği heykel yapma idi.,.,full_sentence,True,nominalizer,syntactic,before,before,-10,1409,Leonardo'nun çocukluğundan beri en göze çarpan yeteneği heykel yapma idi.,True,yapma,en,heykel,yap-ma,yap-NMLZ,63,68,32,62,18,19,8,17,10,2,10,False,yapma,en göze çarpan yeteneği heykel,▁yap ma,▁en ▁gö ze ▁çar pan ▁yet ene ği ▁hey kel,22,"[""Leonardo"", ""'"", ""nun"", ""▁çocuk"", ""lu"", ""ğ"", ""undan"", ""▁beri"", ""▁en"", ""▁gö"", ""ze"", ""▁çar"", ""pan"", ""▁yet"", ""ene"", ""ği"", ""▁hey"", ""kel"", ""▁yap"", ""ma"", ""▁idi"", "".""]",21,.,post_cue_or_post_ambiguity,True
113,30,"Eğer esnafın öfkesini üzerine çekmek istemiyorsan sana nasihatim belli canım evladım, fiyat kırma.",.,full_sentence,True,negation,semantic,before,before,-12,1537,"Eğer esnafın öfkesini üzerine çekmek istemiyorsan sana nasihatim belli canım evladım, fiyat kırma.",True,kırma,sana,fiyat,kır-ma,kır-NEG.IMP.2SG,92,97,50,91,28,29,16,27,12,2,12,False,kırma,"sana nasihatim belli canım evladım, fiyat",▁kır ma,"▁sana ▁nasi hat im ▁belli ▁can ım ▁ev lad ım , ▁fiyat",31,"[""E"", ""ğer"", ""▁es"", ""naf"", ""ın"", ""▁öf"", ""kes"", ""ini"", ""▁üzerine"", ""▁çek"", ""mek"", ""▁is"", ""tem"", ""iy"", ""ors"", ""an"", ""▁sana"", ""▁nasi"", ""hat"", ""im"", ""▁belli"", ""▁can"", ""ım"", ""▁ev"", ""lad"", ""ım"", "","", ""▁fiyat"", ""▁kır"", ""ma"", "".""]",30,.,post_cue_or_post_ambiguity,True
115,37,"İran savaşı sadece İran’a karşı değil bütün insanlığa karşı açılmış bir savaşın ilk cephesi, Türkiye'yi bu savaşa taraf ya da dahil etme.",.,full_sentence,True,negation,semantic,before,before,-10,1592,"İran savaşı sadece İran’a karşı değil bütün insanlığa karşı açılmış bir savaşın ilk cephesi, Türkiye'yi bu savaşa taraf ya da dahil etme.",True,etme,Türkiye'yi,dahil,et-me,et-NEG.IMP.2SG,132,136,93,131,36,36,26,35,10,1,10,False,etme,Türkiye'yi bu savaşa taraf ya da dahil,▁etme,▁Türkiye ' yi ▁bu ▁sava şa ▁taraf ▁ya ▁da ▁dahil,38,"[""İ"", ""ran"", ""▁sava"", ""şı"", ""▁sadece"", ""▁İ"", ""ran"", ""’"", ""a"", ""▁karşı"", ""▁değil"", ""▁bütün"", ""▁insan"", ""lı"", ""ğa"", ""▁karşı"", ""▁aç"", ""ılmış"", ""▁bir"", ""▁savaş"", ""ın"", ""▁ilk"", ""▁cep"", ""he"", ""si"", "","", ""▁Türkiye"", ""'"", ""yi"", ""▁bu"", ""▁sava"", ""şa"", ""▁taraf"", ""▁ya"", ""▁da"", ""▁dahil"", ""▁etme"", "".""]",37,.,post_cue_or_post_ambiguity,True
118,40,"Ruhi Su’nun en bilinen eserlerinden biri olan bu parça, Gülcan Altan’ın yeni yorumuyla bugün dinleyiciyle buluştu, dinleme fırsatını kaçırma!",!,full_sentence,True,negation,semantic,before,before,-5,1669,"Ruhi Su’nun en bilinen eserlerinden biri olan bu parça, Gülcan Altan’ın yeni yorumuyla bugün dinleyiciyle buluştu, dinleme fırsatını kaçırma!",True,kaçırma,dinleme,fırsatını,kaçır-ma,kaçır-NEG.IMP.2SG,133,140,115,132,37,39,32,36,5,3,5,False,kaçırma,dinleme fırsatını,▁kaç ır ma,▁din leme ▁fırs at ını,41,"[""Ru"", ""hi"", ""▁Su"", ""’"", ""nun"", ""▁en"", ""▁bil"", ""inen"", ""▁eser"", ""lerinden"", ""▁biri"", ""▁olan"", ""▁bu"", ""▁parça"", "","", ""▁Gül"", ""can"", ""▁Al"", ""tan"", ""’"", ""ın"", ""▁yeni"", ""▁yorum"", ""uyla"", ""▁bugün"", ""▁din"", ""leyici"", ""yle"", ""▁bul"", ""uş"", ""tu"", "","", ""▁din"", ""leme"", ""▁fırs"", ""at"", ""ını"", ""▁kaç"", ""ır"", ""ma"", ""!""]",40,!,post_cue_or_post_ambiguity,True
119,23,"Halka yalan söylemek suçtur, suç işleme, sen ahlaksız bir adam değilsin.",.,full_sentence,True,negation,semantic,before,before,-10,1693,"Halka yalan söylemek suçtur, suç işleme, sen ahlaksız bir adam değilsin.",True,işleme,Halka,suç,işle-me,işle-NEG.IMP.2SG,33,39,0,32,10,11,0,9,10,2,10,False,işleme,"Halka yalan söylemek suçtur, suç",▁iş leme,"Hal ka ▁y alan ▁söyle mek ▁suç tur , ▁suç",24,"[""Hal"", ""ka"", ""▁y"", ""alan"", ""▁söyle"", ""mek"", ""▁suç"", ""tur"", "","", ""▁suç"", ""▁iş"", ""leme"", "","", ""▁sen"", ""▁ah"", ""la"", ""ks"", ""ız"", ""▁bir"", ""▁adam"", ""▁değ"", ""ils"", ""in"", "".""]",23,.,post_cue_or_post_ambiguity,True
121,32,"Yok solucan olsam beni sever misin, yok 250 kilo olsam beni beğenir misin, adamı delirtme Emine!",!,full_sentence,True,negation,semantic,before,before,-17,1726,"Yok solucan olsam beni sever misin, yok 250 kilo olsam beni beğenir misin, adamı delirtme Emine!",True,delirtme,Yok,adamı,delirt-me,delirt-NEG.IMP.2SG,81,89,36,80,27,29,10,26,17,3,17,False,delirtme,"yok 250 kilo olsam beni beğenir misin, adamı",▁deli rt me,"▁yok ▁ 2 5 0 ▁kilo ▁ols am ▁beni ▁beğ en ir ▁mis in , ▁adam ı",33,"[""Yok"", ""▁solu"", ""can"", ""▁ols"", ""am"", ""▁beni"", ""▁sever"", ""▁mis"", ""in"", "","", ""▁yok"", ""▁"", ""2"", ""5"", ""0"", ""▁kilo"", ""▁ols"", ""am"", ""▁beni"", ""▁beğ"", ""en"", ""ir"", ""▁mis"", ""in"", "","", ""▁adam"", ""ı"", ""▁deli"", ""rt"", ""me"", ""▁E"", ""mine"", ""!""]",32,!,post_cue_or_post_ambiguity,True
123,18,"ARGE'nin anlamında ben araştırma var diye biliyorum, yanlış mıyım?",?,full_sentence,True,nominalizer,semantic,before,before,-7,1773,"ARGE'nin anlamında ben araştırma var diye biliyorum, yanlış mıyım?",True,araştırma,ARGE'nin,anlamında,araştır-ma,araştır-NMLZ,23,32,0,18,7,8,0,5,6,2,7,False,araştırma,ARGE'nin anlamında,▁araştır ma,AR GE ' nin ▁anlam ında,19,"[""AR"", ""GE"", ""'"", ""nin"", ""▁anlam"", ""ında"", ""▁ben"", ""▁araştır"", ""ma"", ""▁var"", ""▁diye"", ""▁bili"", ""yorum"", "","", ""▁yanlış"", ""▁m"", ""ıy"", ""ım"", ""?""]",18,?,post_cue_or_post_ambiguity,True
